span,r_prime,V2ax_re,V2tang_re,T2t_re,T2trel_re,V2_re,T2_re,P2_re,rho2_re,secondary_profile,tip_clearance_profile,distributed_Y_other_2
0.5985985985985985,0.18665658209948405,448.53372647365535,0.0,1473.447471390136,1565.9240195967293,448.53372647365535,1395.536620386011,16.259458639194758,4.058407197233686,0.11485930093644514,0.00031714411931140375,0.05312672367846909
0.5995995995995996,0.18671211825375592,448.53372647365535,0.0,1473.447471390136,1565.979057097353,448.53372647365535,1395.536620386011,16.259249703124272,4.058355046195263,0.11516177216789905,0.00033013000318361346,0.05312672367846909
0.6006006006006006,0.18676765440802778,448.53372647365535,0.0,1473.447471390136,1566.0341109709136,448.53372647365535,1395.536620386011,16.259036910177617,4.058301932469561,0.11546985707659092,0.0003436131793139203,0.05312672367846909
0.6016016016016016,0.18682319056229965,448.53372647365535,0.0,1473.447471390136,1566.0891812174116,448.53372647365535,1395.536620386011,16.25882020596719,4.058247842481279,0.11578363544435702,0.00035761120104580216,0.05312672367846909
0.6026026026026026,0.18687872671657152,448.53372647365535,0.0,1473.447471390136,1566.1442678368464,448.53372647365535,1395.536620386011,16.258599535514087,4.058192762507526,0.11610318792808597,0.00037214217981402603,0.05312672367846909
0.6036036036036035,0.18693426287084342,448.53372647365535,0.0,1473.447471390136,1566.1993708292187,448.53372647365535,1395.536620386011,16.258374843249225,4.0581366786781,0.11642859605826728,0.0003872248004738511,0.05312672367846909
0.6046046046046046,0.18698979902511526,448.53372647365535,0.0,1473.447471390136,1566.2544901945278,448.53372647365535,1395.536620386011,16.258146073014846,4.058079576975865,0.11675994223734702,0.0004028783369608179,0.05312672367846909
0.6056056056056056,0.18704533517938715,448.53372647365535,0.0,1473.447471390136,1566.309625932774,448.53372647365535,1395.536620386011,16.25791316806601,4.058021443237123,0.11709730973788558,0.0004191226682849483,0.05312672367846909
0.6066066066066066,0.187100871333659,448.53372647365535,0.0,1473.447471390136,1566.3647780439574,448.53372647365535,1395.536620386011,16.257676071072257,4.057962263152026,0.11744078270051361,0.000435978294863122,0.05312672367846909
0.6076076076076076,0.1871564074879309,448.53372647365535,0.0,1473.447471390136,1566.419946528078,448.53372647365535,1395.536620386011,16.257434724119427,4.057902022265036,0.11779044613168073,0.0004534663551932543,0.05312672367846909
0.6086086086086087,0.18721194364220275,448.53372647365535,0.0,1473.447471390136,1566.4751313851357,448.53372647365535,1395.536620386011,16.257189068711703,4.057840705975431,0.11814638590119268,0.0004716086428738552,0.05312672367846909
0.6096096096096096,0.18726747979647462,448.53372647365535,0.0,1473.447471390136,1566.5303326151304,448.53372647365535,1395.536620386011,16.25693904577368,4.057778299537821,0.11850868873953221,0.0004904276239724067,0.05312672367846909
0.6106106106106106,0.1873230159507465,448.53372647365535,0.0,1473.447471390136,1566.5855502180623,448.53372647365535,1395.536620386011,16.25668459565265,4.05771478806272,0.11887744223495926,0.0005099464547459258,0.05312672367846909
0.6116116116116116,0.18737855210501836,448.53372647365535,0.0,1473.447471390136,1566.6407841939313,448.53372647365535,1395.536620386011,16.256425658121103,4.057650156517169,0.11925273483038523,0.0005301889997169087,0.05312672367846909
0.6126126126126126,0.18743408825929023,448.53372647365535,0.0,1473.447471390136,1566.6960345427372,448.53372647365535,1395.536620386011,16.256162172379327,4.057584389725387,0.11963465582001713,0.0005511798501077673,0.05312672367846909
0.6136136136136137,0.1874896244135621,448.53372647365535,0.0,1473.447471390136,1566.7513012644804,448.53372647365535,1395.536620386011,16.255894077058194,4.057517472369468,0.12002329534576689,0.0005729443426367399,0.05312672367846909
